"sha256","App_name","Category","Vuln type","Number of occurence"
"4E7313B73F26C01FF6BC7BFD4E54F76E27BCC7738307CBA807B0D0EAB3DA1F51","BSIC","Java Code Security","JavaCodeSec_SetAccessible","7"
"4E7313B73F26C01FF6BC7BFD4E54F76E27BCC7738307CBA807B0D0EAB3DA1F51","BSIC","Permissions","Permissions_UnusedPermissions","1"
"4E7313B73F26C01FF6BC7BFD4E54F76E27BCC7738307CBA807B0D0EAB3DA1F51","BSIC","Permissions","IPC_PrivilegeEscalationActionTrigger","5"
"4E7313B73F26C01FF6BC7BFD4E54F76E27BCC7738307CBA807B0D0EAB3DA1F51","BSIC","Cryptography","PasswordHeuristicsAnalysis_HardCodedPassword","1"
"4E7313B73F26C01FF6BC7BFD4E54F76E27BCC7738307CBA807B0D0EAB3DA1F51","BSIC","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","19"
"4E7313B73F26C01FF6BC7BFD4E54F76E27BCC7738307CBA807B0D0EAB3DA1F51","BSIC","UI","UI_SensitiveFieldSuggestion","11"
"4E7313B73F26C01FF6BC7BFD4E54F76E27BCC7738307CBA807B0D0EAB3DA1F51","BSIC","UI","UI_ClearTextPWField","1"
"4E7313B73F26C01FF6BC7BFD4E54F76E27BCC7738307CBA807B0D0EAB3DA1F51","BSIC","Network","Network_ClearTextTraffic","2"
"4E7313B73F26C01FF6BC7BFD4E54F76E27BCC7738307CBA807B0D0EAB3DA1F51","BSIC","Network","X509Checker_BadCheckCertificateChain","2"
"4E7313B73F26C01FF6BC7BFD4E54F76E27BCC7738307CBA807B0D0EAB3DA1F51","BSIC","Network","X509Checker_BadHostnameVerify","1"
"9EC054B3CD192DA584572D1294613C6C77BD23D1646CEB542A5086C8F324ACD1","BHN Mobile","Permissions","Permissions_UnusedPermissions","1"
"9EC054B3CD192DA584572D1294613C6C77BD23D1646CEB542A5086C8F324ACD1","BHN Mobile","Permissions","IPC_PrivilegeEscalationActionTrigger","17"
"9EC054B3CD192DA584572D1294613C6C77BD23D1646CEB542A5086C8F324ACD1","BHN Mobile","UI","UI_ClearTextPWField","1"
"9EC054B3CD192DA584572D1294613C6C77BD23D1646CEB542A5086C8F324ACD1","BHN Mobile","Network","Network_ClearTextTraffic","2"
"9EC054B3CD192DA584572D1294613C6C77BD23D1646CEB542A5086C8F324ACD1","BHN Mobile","Network","X509Checker_BadCheckCertificateChain","2"
"9EC054B3CD192DA584572D1294613C6C77BD23D1646CEB542A5086C8F324ACD1","BHN Mobile","Network","X509Checker_BadHostnameVerify","1"
"9EC054B3CD192DA584572D1294613C6C77BD23D1646CEB542A5086C8F324ACD1","BHN Mobile","Network","WebViewAnalysis_ContentProviderAccessEnabled","1"
"9EC054B3CD192DA584572D1294613C6C77BD23D1646CEB542A5086C8F324ACD1","BHN Mobile","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","7"
"9EC054B3CD192DA584572D1294613C6C77BD23D1646CEB542A5086C8F324ACD1","BHN Mobile","Dynamic Code Loading","CodeLoading_UntrustedDeserialization","1"
"9EC054B3CD192DA584572D1294613C6C77BD23D1646CEB542A5086C8F324ACD1","BHN Mobile","Java Code Security","JavaCodeSec_SetAccessible","1"
"B5289253D93C8862220E56F3A56CC24D75B270BB32F084F9ED5382210A5FD372","BDMKUNKAN","Network","LoopbackServerAnalysis_Listen","1"
"B5289253D93C8862220E56F3A56CC24D75B270BB32F084F9ED5382210A5FD372","BDMKUNKAN","Network","X509Checker_BadHostnameVerify","1"
"B5289253D93C8862220E56F3A56CC24D75B270BB32F084F9ED5382210A5FD372","BDMKUNKAN","Network","WebViewAnalysis_ContentProviderAccessEnabled","2"
"B5289253D93C8862220E56F3A56CC24D75B270BB32F084F9ED5382210A5FD372","BDMKUNKAN","Network","WebViewAnalysis_JSFileAccessFromFileURLEnabledDefault","2"
"B5289253D93C8862220E56F3A56CC24D75B270BB32F084F9ED5382210A5FD372","BDMKUNKAN","Network","WebViewAnalysis_JSUniversalAccessEnabled","2"
"B5289253D93C8862220E56F3A56CC24D75B270BB32F084F9ED5382210A5FD372","BDMKUNKAN","Network","Network_DefaultHttpClientDeprecated","29"
"B5289253D93C8862220E56F3A56CC24D75B270BB32F084F9ED5382210A5FD372","BDMKUNKAN","Network","Network_ClearTextTraffic","1"
"B5289253D93C8862220E56F3A56CC24D75B270BB32F084F9ED5382210A5FD372","BDMKUNKAN","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","9"
"B5289253D93C8862220E56F3A56CC24D75B270BB32F084F9ED5382210A5FD372","BDMKUNKAN","Cryptography","CryptoCheckAnalysis_UnsafeECB","2"
"B5289253D93C8862220E56F3A56CC24D75B270BB32F084F9ED5382210A5FD372","BDMKUNKAN","Cryptography","PBKDFAnalysis_HardCodedPassword","2"
"B5289253D93C8862220E56F3A56CC24D75B270BB32F084F9ED5382210A5FD372","BDMKUNKAN","Cryptography","PBKDFAnalysis_LowIterationCount","2"
"B5289253D93C8862220E56F3A56CC24D75B270BB32F084F9ED5382210A5FD372","BDMKUNKAN","Permissions","IPC_PrivilegeEscalationActionTrigger","1"
"B5289253D93C8862220E56F3A56CC24D75B270BB32F084F9ED5382210A5FD372","BDMKUNKAN","Permissions","Permissions_UnusedPermissions","1"
"B5289253D93C8862220E56F3A56CC24D75B270BB32F084F9ED5382210A5FD372","BDMKUNKAN","Local Storage - Shared Preferences","LocalStrgSharedPref_WorldReadable","4"
"B5289253D93C8862220E56F3A56CC24D75B270BB32F084F9ED5382210A5FD372","BDMKUNKAN","App Certificates","AppCertificates_InsufficientKeyLength","1"
"B5289253D93C8862220E56F3A56CC24D75B270BB32F084F9ED5382210A5FD372","BDMKUNKAN","Java Code Security","JavaCodeSec_SetAccessible","7"
"477612E61D2BFFCEA85A8E0F3260301D5CF2B62F4D935A4272B65C912E7FCE2A","SG CONNECT","Java Code Security","JavaCodeSec_SetAccessible","1"
"477612E61D2BFFCEA85A8E0F3260301D5CF2B62F4D935A4272B65C912E7FCE2A","SG CONNECT","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","17"
"477612E61D2BFFCEA85A8E0F3260301D5CF2B62F4D935A4272B65C912E7FCE2A","SG CONNECT","Network","SSLSocketFactory_NoHostnameVerification","2"
"477612E61D2BFFCEA85A8E0F3260301D5CF2B62F4D935A4272B65C912E7FCE2A","SG CONNECT","Network","Network_ClearTextTraffic","1"
"477612E61D2BFFCEA85A8E0F3260301D5CF2B62F4D935A4272B65C912E7FCE2A","SG CONNECT","Network","WebViewAnalysis_MixedModeAlwaysAllow","1"
"74D9EFE9C3526BF8F9AD3833D89266ED00CA344D8BDEE3075D7AE26CE63171D1","My KEAZ par Orabank","Network","WebChromeClientAnalysis_PermissionRequestNoDeny","1"
"74D9EFE9C3526BF8F9AD3833D89266ED00CA344D8BDEE3075D7AE26CE63171D1","My KEAZ par Orabank","Network","ApacheCordova_InsecureAllowNavigation","1"
"74D9EFE9C3526BF8F9AD3833D89266ED00CA344D8BDEE3075D7AE26CE63171D1","My KEAZ par Orabank","Network","ApacheCordova_LocalAllowNavigation","1"
"74D9EFE9C3526BF8F9AD3833D89266ED00CA344D8BDEE3075D7AE26CE63171D1","My KEAZ par Orabank","Network","ApacheCordova_WildcardAllowIntent","1"
"74D9EFE9C3526BF8F9AD3833D89266ED00CA344D8BDEE3075D7AE26CE63171D1","My KEAZ par Orabank","Network","X509Checker_BadCheckCertificateChain","1"
"74D9EFE9C3526BF8F9AD3833D89266ED00CA344D8BDEE3075D7AE26CE63171D1","My KEAZ par Orabank","Network","WebViewAnalysis_ContentProviderAccessEnabled","6"
"74D9EFE9C3526BF8F9AD3833D89266ED00CA344D8BDEE3075D7AE26CE63171D1","My KEAZ par Orabank","Network","WebViewAnalysis_JSUniversalAccessEnabled","1"
"74D9EFE9C3526BF8F9AD3833D89266ED00CA344D8BDEE3075D7AE26CE63171D1","My KEAZ par Orabank","Network","WebViewAnalysis_FileSchemeCookies","1"
"74D9EFE9C3526BF8F9AD3833D89266ED00CA344D8BDEE3075D7AE26CE63171D1","My KEAZ par Orabank","Java Code Security","JavaCodeSec_SetAccessible","1"
"74D9EFE9C3526BF8F9AD3833D89266ED00CA344D8BDEE3075D7AE26CE63171D1","My KEAZ par Orabank","Permissions","Permissions_UnusedPermissions","1"
"74D9EFE9C3526BF8F9AD3833D89266ED00CA344D8BDEE3075D7AE26CE63171D1","My KEAZ par Orabank","Permissions","IPC_PrivilegeEscalationActionTrigger","5"
"74D9EFE9C3526BF8F9AD3833D89266ED00CA344D8BDEE3075D7AE26CE63171D1","My KEAZ par Orabank","Build Parametrization","ELFCompilerFlagsAnalysis_RELRODisabled","2"
"74D9EFE9C3526BF8F9AD3833D89266ED00CA344D8BDEE3075D7AE26CE63171D1","My KEAZ par Orabank","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","3"
"74D9EFE9C3526BF8F9AD3833D89266ED00CA344D8BDEE3075D7AE26CE63171D1","My KEAZ par Orabank","Cryptography","CryptoCheckAnalysis_HardCodedKey","2"
"74D9EFE9C3526BF8F9AD3833D89266ED00CA344D8BDEE3075D7AE26CE63171D1","My KEAZ par Orabank","Cryptography","CryptoCheckAnalysis_StaticIV","2"
"FF57005E83FB540006F20136C9F99D2D5A4E83416665E4FB6E11D714B8236C7D","Tamweel Touch","Network","Network_ClearTextTraffic","1"
"FF57005E83FB540006F20136C9F99D2D5A4E83416665E4FB6E11D714B8236C7D","Tamweel Touch","Network","X509Checker_BadCheckCertificateChain","1"
"FF57005E83FB540006F20136C9F99D2D5A4E83416665E4FB6E11D714B8236C7D","Tamweel Touch","Network","X509Checker_BadProtocolVerify","1"
"FF57005E83FB540006F20136C9F99D2D5A4E83416665E4FB6E11D714B8236C7D","Tamweel Touch","Network","X509Checker_BadHostnameVerify","1"
"FF57005E83FB540006F20136C9F99D2D5A4E83416665E4FB6E11D714B8236C7D","Tamweel Touch","Network","WebViewAnalysis_ContentProviderAccessEnabled","2"
"FF57005E83FB540006F20136C9F99D2D5A4E83416665E4FB6E11D714B8236C7D","Tamweel Touch","Network","HttpCompAnalysis_BreachVuln","1"
"FF57005E83FB540006F20136C9F99D2D5A4E83416665E4FB6E11D714B8236C7D","Tamweel Touch","Cryptography","CryptoCheckAnalysis_UnsafeECB","2"
"FF57005E83FB540006F20136C9F99D2D5A4E83416665E4FB6E11D714B8236C7D","Tamweel Touch","Cryptography","CryptoCheckAnalysis_InsecureCryptoAlgorithm","18"
"FF57005E83FB540006F20136C9F99D2D5A4E83416665E4FB6E11D714B8236C7D","Tamweel Touch","Cryptography","PasswordHeuristicsAnalysis_HardCodedPassword","3"
"FF57005E83FB540006F20136C9F99D2D5A4E83416665E4FB6E11D714B8236C7D","Tamweel Touch","Cryptography","PBKDFAnalysis_HardCodedPassword","2"
"FF57005E83FB540006F20136C9F99D2D5A4E83416665E4FB6E11D714B8236C7D","Tamweel Touch","Permissions","IPC_PrivilegeEscalationActionTrigger","31"
"FF57005E83FB540006F20136C9F99D2D5A4E83416665E4FB6E11D714B8236C7D","Tamweel Touch","Permissions","IPC_PrivilegeEscalationThroughCheckCallingOrSelfPermission","1"
"FF57005E83FB540006F20136C9F99D2D5A4E83416665E4FB6E11D714B8236C7D","Tamweel Touch","Permissions","Permissions_UnusedPermissions","1"
"FF57005E83FB540006F20136C9F99D2D5A4E83416665E4FB6E11D714B8236C7D","Tamweel Touch","Java Code Security","JavaCodeSec_SetAccessible","3"
"FF57005E83FB540006F20136C9F99D2D5A4E83416665E4FB6E11D714B8236C7D","Tamweel Touch","UI","UI_SensitiveFieldSuggestion","2"
"8C698AD4857F40BED7A9D97C10F809EC100B5AF90A97159E0E91F188F3ECE5D3","NSIA NOVAPLUS App'","Network","Network_DefaultHttpClientDeprecated","58"
"8C698AD4857F40BED7A9D97C10F809EC100B5AF90A97159E0E91F188F3ECE5D3","NSIA NOVAPLUS App'","Network","WebChromeClientAnalysis_PermissionRequestNoDeny","1"
"8C698AD4857F40BED7A9D97C10F809EC100B5AF90A97159E0E91F188F3ECE5D3","NSIA NOVAPLUS App'","Network","Network_ClearTextTraffic","1"
"8C698AD4857F40BED7A9D97C10F809EC100B5AF90A97159E0E91F188F3ECE5D3","NSIA NOVAPLUS App'","Network","X509Checker_BadCheckCertificateChain","1"
"8C698AD4857F40BED7A9D97C10F809EC100B5AF90A97159E0E91F188F3ECE5D3","NSIA NOVAPLUS App'","Network","X509Checker_BadSSLErrHandling","1"
"8C698AD4857F40BED7A9D97C10F809EC100B5AF90A97159E0E91F188F3ECE5D3","NSIA NOVAPLUS App'","Network","LoopbackServerAnalysis_Listen","1"
"8C698AD4857F40BED7A9D97C10F809EC100B5AF90A97159E0E91F188F3ECE5D3","NSIA NOVAPLUS App'","Network","WebViewAnalysis_ContentProviderAccessEnabled","4"
"8C698AD4857F40BED7A9D97C10F809EC100B5AF90A97159E0E91F188F3ECE5D3","NSIA NOVAPLUS App'","Network","WebViewAnalysis_JSFileAccessFromFileURLEnabledDefault","4"
"8C698AD4857F40BED7A9D97C10F809EC100B5AF90A97159E0E91F188F3ECE5D3","NSIA NOVAPLUS App'","Network","WebViewAnalysis_JSUniversalAccessEnabled","4"
"8C698AD4857F40BED7A9D97C10F809EC100B5AF90A97159E0E91F188F3ECE5D3","NSIA NOVAPLUS App'","Network","WebViewAnalysis_JSFileAccessEnabledDefault","2"
"8C698AD4857F40BED7A9D97C10F809EC100B5AF90A97159E0E91F188F3ECE5D3","NSIA NOVAPLUS App'","Java Code Security","JavaCodeSec_SetAccessible","4"
