"sha256"," sha1"," md5"," dex_date"," apk_size"," pkg_name"," vercode"," vt_detection"," vt_scan_date"," dex_size"," added"," markets"
"394C05D18A65C7494B8DBC86D6E1151293F5AF8F2C508CF85F5254586CE44472","FC0407C9D7194762A49A5B04F8C31439DF8AC730","B0640D8473A894DA59E1A87D6660D744","1981-01-01 01:01:02","12510197","com.mediasoft.bmskibaru","32","","","10231756","2023-02-23 04:43:40.050042","play.google.com'"
"403A2948FF745FE41696047E88DA884A1CA0751522FB28026FA0BCA023FF4FC3","823C8106632E37BC32ED728C6F37860A24B15D90","2064D73AF964EB54C2D99372DF69E8F4","1980-01-01 00:00:00","16289958","com.mediasoft.bmskibaru","22","0","2019-04-15 02:34:34","8605220","2019-03-14 04:05:24.21417","play.google.com'"
"428638F7F6B73C5F9577C2C4573D5FFE2283B0CF06BC08F79349B75188FC5DBB","F2BAC389BB38F31E83AD7EB357616071BE0BFB88","C8F3CCDC51D86174F5BBDA34A3242385","1980-01-01 00:00:00","70560823","com.mediasoft.bmskibaru","30","0","2022-02-18 12:38:38","10571968","2021-11-07 16:17:03.358499","play.google.com'"
"C0CC13EA56C7F9215590DE32C6B93E38E50D2AAC3F5B68A80C1A953FB7FD9B75","574D6FD23CAD126A093CE27919A11695A1661A10","35AE45E302DCE597788675BA8A28BFD6","1980-01-01 00:00:00","17137858","com.mediasoft.bmskibaru","20","0","2018-11-16 18:10:51","10080808","2018-10-15 06:12:11.126306","play.google.com'"
"D741E8710D6D6A0F5E1CFC927F8757882B3B8E784E51539292DCD921AA32FD05","9E20169330AEB5545278BCA6E9A5DF416BC7BC74","682A210506DDDD6EE1CEABF908AFAB28","1981-01-01 01:01:02","12510197","com.mediasoft.bmskibaru","33","","","10230764","2023-03-06 10:14:09.567205","play.google.com'"
"F44D933E79AF3AF296AB29B8809EE5CABDB71372FE47419F28C30F78EAEFB71D","810B214AF166D937F4BDEEAE933DC7FC9FA66CB4","F8FBA492D5372482792FC5DFBBA4F158","1980-01-01 00:00:00","17790262","com.mediasoft.bmskibaru","21","0","2019-03-08 14:48:35","10511140","2019-01-18 19:29:46.741712","play.google.com'"
"7CE054E407EB2D038A72FD578B48968A8A938F9D1DEB69FB7FA97A820E731CD7","B332C89F3B5621754633ADE3607681949C311183","20325EE1D1F5EBA22778CADFC3C0423C","1980-01-01 00:00:00","63067940","com.mediasoft.bnigeotracker","5","0","2022-04-12 09:49:07","4403168","2022-03-13 12:32:15.604566","play.google.com'"
"A90312C6123483CDB76537482294CF5EBA392AE0B23A0FC94F2324254FBCAF71","E43B4F51925DB8D0EC070152EA8DF39ACA13A2C8","05D2F5354B4257935D99CE3E488A1871","1981-01-01 01:01:02","34408504","com.mediasoft.bnigeotracker","6","0","2023-02-06 08:30:29","7827248","2023-01-07 22:00:22.768034","play.google.com'"
"B3F928E3FDFABA61F8179641D9A46D32CBB90DBF454CC57CE37DB808B3BCED5D","F0871E676A9F3D32DCB441E41A263EEEB33EE735","9FD635DB8FD164430E3CDF8034B343B6","2017-06-13 11:18:30","2505014","com.mediasoft.bnigeotracker","2","0","2017-12-28 00:21:57","3092928","2018-08-11 00:07:54.103352","play.google.com'"
"0A26AAD847A4020AF11F2F8DA715C099C33CBDA28E524F97C4F8A98F9E59BE1A","CF0E351E2E02DCF59785CCC43531E94B29491CE1","AD31ABE327C4CC4C3B21D61ED852F2D5","1980-01-01 00:00:00","61840418","com.mediasoft.bni","67","0","2022-01-02 19:34:26","9572980","2020-03-13 18:00:22.895727","play.google.com'"
"18EC83BCE8FA52AF11DF4CC99EDAA0495C4F51FF1273F2904849FC918BBDDC77","E3D84E786E6C1D2D270E71C29D5660BD72C8C8E2","C1BE1AD1FF82316875010843AA8050F7","1980-01-01 00:00:00","62964055","com.mediasoft.bni","74","0","2022-01-19 11:19:27","10178616","2020-09-04 07:33:09.720001","play.google.com'"
"1DAB1240EFE8EE4DB834354F575654436C1A67D7440E0E429C5614C30F7EB803","199D87FE0EADB7EC774C0AAD695B00AB62C9A3C4","23E0869FA81253F21CF41D28A0F292DC","1981-01-01 01:01:02","14955533","com.mediasoft.bni","90","0","2022-09-22 07:51:50","8029488","2022-07-16 06:57:46.512589","play.google.com'"
"2C552463278CA37DF83FA436C20684F1882B8459E8F77BF65EEF7271D90B68F3","A31DECFA93F88053C49B1594C207A87A649BA031","E7B79A94A3668A987475C2A3DF36B60F","1980-01-01 00:00:00","105002389","com.mediasoft.bni","81","0","2022-02-12 13:35:07","7811140","2021-07-08 08:20:13.175059","play.google.com'"
"314389B09E8B06B71FB2BA048B24E38B7271A2D2BC6C6A79DE5FF7C4A9C95327","6E4D12FF89499493706CC320C9FDA81159601FCD","9250F278C90397CC86553DCDAEF9B89B","1980-01-01 00:00:00","44733168","com.mediasoft.bni","63","0","2021-12-27 13:50:17","9696556","2019-10-01 09:30:27.215476","play.google.com'"
"334DA38C63DFF094A05CF3688205ED06B0CF60C27FD2095DF2B928FE913FE735","198175523EC2A40D7E15A7AD8F2085F76B46A2E6","510C4A56F5888038E918ED41700C889F","1980-01-01 00:00:00","15254466","com.mediasoft.bni","42","0","2019-02-26 11:04:59","7651640","2018-12-09 19:01:55.06395","play.google.com'"
"35967E9123D3D8F4074452F4CCAA3F74D5A99FAC6AEF94ADCAB1C5537202E4DA","65F7FF181C144A95F52A32355D5064B5C43C2950","F1E3865FA0D9B5912D393931BCE1DA39","1981-01-01 01:01:02","60792176","com.mediasoft.bni","88","0","2022-11-07 10:22:12","8024492","2022-07-08 09:56:53.84144","play.google.com'"
"3D08A1777295888264516A4D24773A185F1C850F649993D8E1135B3931124156","188FAE0A333911D8771DB13BEAD69019E47C6D9B","8D3AA55D1B78F8CEF38AD520A0EBEA1A","1980-01-01 00:00:00","15281712","com.mediasoft.bni","46","0","2019-03-05 08:23:14","7677728","2018-12-31 04:44:01.271797","play.google.com'"
"4311524BE4F1929D348A84E6BCA5242FA1EBB6633019CD0C71B83B88C8A8CDE7","EBD3ABFF670DF3D3B7396AC3BF852A7D3EE0363A","1CCBAB3D5A36978042D3696D9E560B58","1981-01-01 01:01:02","14992252","com.mediasoft.bni","97","0","2022-11-25 20:06:01","7987792","2022-10-26 22:45:26.089462","play.google.com'"
"46CFBE659E51C02983504EDF3D52D2B059A82BE2C85857F100D2A8E535A532CA","4CA35CE07AC6CBE414A353CB3490F504F4600578","861688F18B8D6BFCB265EFDBB68047B8","1981-01-01 01:01:02","14955347","com.mediasoft.bni","92","0","2022-09-27 13:07:20","8029376","2022-07-22 10:02:49.829159","play.google.com'"
"4A20F91A5222EB558B961BCCB42C8E49976028BAC125427462114CE8A505E5D2","BBE65975112D9D6AA93D98014BCD34A1F6772880","70A092A0BB45F57E6992536BBFAE79E3","1981-01-01 01:01:02","61096286","com.mediasoft.bni","86","0","2022-11-05 08:40:53","8030548","2022-06-22 18:41:39.222637","play.google.com'"
"53ABED6D19E9D2CCABE22CA360ECF85C4DDF9922D23C8B4F7BA64AE50CA6012A","806CC5252BFFE9798F878E9FA93D69545627C8F6","86E615233EF5FB0C1C39CD8684D292CE","1981-01-01 01:01:02","14992252","com.mediasoft.bni","93","0","2022-10-25 10:48:12","7987792","2022-09-14 17:00:19.764158","play.google.com'"
"588393403A88044A53C550476ED73C76B01206DB2201F593042C836DD385D19B","DB3D201497C91568CCA23711AD052F4DAE13A59D","058FBE440D3FDBB7C72AE5760089BD0B","1980-01-01 00:00:00","15281787","com.mediasoft.bni","47","0","2019-03-05 11:13:20","7677796","2019-01-03 04:12:20.23804","play.google.com'"
"5EC612E3DE3AEA027B32BC44FFAA2CACA2F23C763372431D4E55505BCEC2C8E6","FA3E62CAAADC25CCA8A431D74CDDEDBDE9A5E020","C6C8B129AD480B6E2E0FCE6A9BA85FFD","1981-01-01 01:01:02","61097794","com.mediasoft.bni","85","0","2022-07-10 08:04:25","8025236","2022-06-09 07:22:59.131397","play.google.com'"
"65892309C82E881B02EB4C31A9DFDC74421F3C23DADFF9FCB406A3443EF529EB","C3F324927FA924EC947B2DC314656AFC2CA45129","6C687361A0FEE727D18AB78C06A1A484","1980-01-01 00:00:00","15269489","com.mediasoft.bni","50","0","2019-03-30 06:19:07","7650524","2019-02-26 21:07:29.815233","play.google.com'"
"6D53343A6BAB1A7ECB7B6F573A09E1D732774566514F783FFDAE2364DAE3DA7D","57E9839E7793E5EFFE53ECF0AE90AB52A00A8C95","EFCEA4A2033E4B52035EFDD10BD63976","1980-01-01 00:00:00","16994005","com.mediasoft.bni","41","0","2019-01-07 01:50:44","8940908","2018-12-05 03:20:42.529782","play.google.com'"
"7C7E0D245D9F746F26738819F1222E4280BA69C8D8D3F5D4D0681787DC1A565A","250F6825B89C4D7E07CD544F2179F0A23B07B8FF","0BFABD0BB12B7164B928DC593608AF84","1981-01-01 01:01:02","14525721","com.mediasoft.bni","98","","","8053760","2023-03-06 22:20:35.326769","play.google.com'"
"7CE054E407EB2D038A72FD578B48968A8A938F9D1DEB69FB7FA97A820E731CD7","B332C89F3B5621754633ADE3607681949C311183","20325EE1D1F5EBA22778CADFC3C0423C","1980-01-01 00:00:00","63067940","com.mediasoft.bnigeotracker","5","0","2022-04-12 09:49:07","4403168","2022-03-13 12:32:15.604566","play.google.com'"
"83C1CDD41414FF9BCA47C11D31110C81DFB3D6379D85F05852436A0D2505DE5A","BB56AB71D7147F41580019A575A63AD996C485F7","628E39A812519FB8DFED0BBD5F60EF7A","1980-01-01 00:00:00","95833900","com.mediasoft.bni","83","0","2022-05-22 08:46:37","12074976","2022-04-22 01:55:41.89652","play.google.com'"
"8777408D1EDEF2D14B74125418F56C3640177BCAFF418F6948CC5BD10B08802A","BC296B27F7D35548B447926D91EFE51B29328A9F","B9C141ADC9569F3E068A14D6B5C3C50E","1980-01-01 00:00:00","62968227","com.mediasoft.bni","76","0","2022-01-19 12:48:27","10185852","2020-09-07 05:40:56.214434","play.google.com'"
"8B416A4504CD43DECA4A71A3E0EA11E4F3884E2FCFC1A46D5272CC1DE732EAB8","EE296C0B170BC3A43351EF39400C5EE7615C780D","22C796D34E4618A86005C3B9EE1F507C","1980-01-01 00:00:00","63368309","com.mediasoft.bni","79","0","2022-01-31 15:56:47","10637944","2021-03-05 14:06:03.185731","play.google.com'"
"A34401EB9613679316F577D763A4FA51605B750C4BB32B42843EF18EB0859B95","D495734B1D493E960C16D6CE105AAD737BFF9CB2","D53C6F5D17FC2D0DA806C7B48A581D80","1980-01-01 00:00:00","15247058","com.mediasoft.bni","44","0","2019-03-03 09:23:33","7643640","2018-12-18 14:24:33.083713","play.google.com'"
"A62CE19D08938CF3EF219A5C7F6D23B771C0C7EC3D2B0CAAB8178DC57E78B1CE","917A2E12937D63AFE0057F1378B3599A217076C3","06F8477812182006FFDD76D11F262E66","1980-01-01 00:00:00","42924690","com.mediasoft.bni","58","0","2021-12-22 14:00:43","7116328","2019-06-22 01:05:38.258604","play.google.com'"
"A8B43FE2B7A7AE80BF09AD03FFCA3FD0458E5261A1FA69B2384839C82D4016F9","4FCA67494D2F791E1ABD3348A8CCDE2CD2C7DD38","5907CB075CB324DA21B0AE5C013DE306","1981-01-01 01:01:02","14943086","com.mediasoft.bni","89","0","2022-09-18 21:16:49","8024252","2022-07-12 21:40:46.063145","play.google.com'"
"A90312C6123483CDB76537482294CF5EBA392AE0B23A0FC94F2324254FBCAF71","E43B4F51925DB8D0EC070152EA8DF39ACA13A2C8","05D2F5354B4257935D99CE3E488A1871","1981-01-01 01:01:02","34408504","com.mediasoft.bnigeotracker","6","0","2023-02-06 08:30:29","7827248","2023-01-07 22:00:22.768034","play.google.com'"
"B3F928E3FDFABA61F8179641D9A46D32CBB90DBF454CC57CE37DB808B3BCED5D","F0871E676A9F3D32DCB441E41A263EEEB33EE735","9FD635DB8FD164430E3CDF8034B343B6","2017-06-13 11:18:30","2505014","com.mediasoft.bnigeotracker","2","0","2017-12-28 00:21:57","3092928","2018-08-11 00:07:54.103352","play.google.com'"
"BCACC16774AB4F5F1BA8736AD50EEDC4E266B9A10A29A9259E1169133CD347E1","AC2B0F3E918E906E8D154BB2F6E451B55A7472B3","7F868F8E5A137CBFA1511D631709F09D","1980-01-01 00:00:00","44735947","com.mediasoft.bni","61","0","2021-12-23 15:27:24","9701224","2019-07-27 15:38:08.939058","play.google.com'"
"BEA32D725AC483DAA6500E243BF42A84DAB1533F79D578ABD3D8E019ABC8E30C","BC4BDED383E520EC3D4F232D1FA935B8C6CCA597","1D034E3A4BE48740E919BA53C6F5AD80","1981-01-01 01:01:02","14992252","com.mediasoft.bni","95","0","2022-10-31 11:37:02","7987792","2022-09-30 00:22:42.236318","play.google.com'"
"C284F3DA24884B6B8CFE7826301995BEB3D0255EDDD1C01D82E96F0C53A18EFC","A7B3B9F639F598C0843698948194936FDA11C1C7","D2DB255055D73F79672D04FE5AE8DB47","1981-01-01 01:01:02","14992252","com.mediasoft.bni","96","0","2022-11-18 14:21:47","7987792","2022-10-19 10:12:53.117302","play.google.com'"
"C607D3ED48A0FFFBA5294BCB82D29998156317E7E94AED60A824266340CA6A28","3AD8B77B947E2AD84A662B03020EF4DBE0B184BD","D50D3E99F2A25B118050D6D14BCF543D","1981-01-01 01:01:02","14955347","com.mediasoft.bni","91","0","2022-09-23 13:52:48","8029376","2022-07-19 16:39:12.541556","play.google.com'"
"C84A0B97E1DBB6912C1C1AF79E5FDFF1CD170BCA5B58479500A1F2EB32453EF7","06CF52B00F2F51B900B357645F40656DA8CC1CBF","93BF3E5FEEE422D3C446920A2498D23C","1980-01-01 00:00:00","100956572","com.mediasoft.bni","82","0","2022-02-13 11:08:43","7842568","2021-08-09 07:27:34.491155","play.google.com'"
"CCE020320B662923CB291D276C67D0238F5E2790A7DE69E86AFC371BB0AF6B80","475DCC2559823F22E99AA882D140EFCBFB33FEAB","BA9B4AE8626BD0A5612D79E22FE9B74C","1980-01-01 00:00:00","44587651","com.mediasoft.bni","59","0","2021-12-22 16:10:25","9522716","2019-07-07 20:23:19.689246","play.google.com'"
"D5F10D7A22B2032886585BF6C09E0C5E1F1F55F677331E0BF6CFC4830CE98AA8","A9B5452EF2C7639775356F539946E4AA3AC9AF0D","99B43878F77D8492F45619CD0D55BBC3","1981-01-01 01:01:02","61096988","com.mediasoft.bni","87","0","2022-11-06 08:22:17","8030548","2022-06-24 21:10:12.282929","play.google.com'"
"E44F6287BB565A76F9285D5BED34D9FE2F801758848F4AB0DD59A085F60AE350","CE201F066851F00237BED19337E2D2951DA50B32","3F7F0D3A005E3C07A7D3BEFE8B771E30","1980-01-01 00:00:00","17062607","com.mediasoft.bni","36","0","2018-10-20 13:02:19","8699612","2018-09-20 05:29:13.7736","play.google.com'"
"EC56938A39FD26A0AE9D5597C2D696B6370D3C183B4163EAD6F324916FA52B0F","C5213E4FDB27D7C96EE8A90C9EBE1AC6DC7CCBD1","4696201B05DC2FD24F0EC0C75DF8EE91","1980-01-01 00:00:00","62433665","com.mediasoft.bni","73","0","2022-01-09 13:21:51","9765664","2020-06-04 18:56:55.840843","play.google.com'"
"F912B700A9B5A79E976FB98AFBB2479C44AAE926E6389CC302002BEBE1E53BB1","E43A1670D76C6A5BAB06ADF3FB8A3D495178208A","1558CDF8EE9D723D0AE6EBE559F06F1B","1980-01-01 00:00:00","57560514","com.mediasoft.bni","64","0","2021-12-28 14:00:01","9729328","2019-10-18 15:47:45.324908","play.google.com'"
"FF94BD9EFA7AE2BE5A09B67CAB8B05123FD96846DC63B9E39FC07305BF311B4A","F2FAA26625616022729095E5445E11706A6A0A5C","83597C2510DEABDABBCE676C82FB32A3","1980-01-01 00:00:00","16996454","com.mediasoft.bni","37","0","2019-01-05 03:57:54","8947904","2018-12-03 12:14:35.630538","play.google.com'"
"024B486EF39896DB58A8119AB13D751EF8DA1021633C97365356C6B877BD9F86","94EE973080F1B52C9BEF842DAC0BAA721C539BB5","DD62FA15F735C5B280544553BD15B7A6","1980-01-01 00:00:00","15311737","com.mediasoft.faciliss","10","0","2018-09-22 10:27:17","9311596","2018-08-10 09:55:23.735673","play.google.com'"
"2A5BCB55432B19A28E219AD88C2390010B3D7318C30927C1A9F3CA3B3F16392B","078CE75899ED08D268AE12AFB72EC2430B7D9FB8","971545B3657239EE121B5FFF9618F881","1980-01-01 00:00:00","71085550","com.mediasoft.faciliss","22","0","2022-02-15 12:33:00","9717852","2021-09-24 07:58:09.810168","play.google.com'"
"31D12CEE2626EA1703E5439EA8FB984A7F998076828783487CE95F6F3B96EE88","369D13725E1D0097439FFA053CDCDDD769C7B0E5","71752D3452714370DA9B325A83CD9146","1980-01-01 00:00:00","60384222","com.mediasoft.faciliss","21","0","2022-02-06 13:27:24","10341788","2021-04-28 06:41:15.288429","play.google.com'"
"334B98D2F38179C0D253DD9F7F34AA6B34F04D57857FD183659A58481DF7DDB3","5725C46E5E171A04EDC6D780463495EB588B5842","9071506BE408E3AB436039F7D867E336","1980-01-01 00:00:00","59242231","com.mediasoft.faciliss","15","0","2022-01-10 11:22:57","9696652","2020-06-08 14:46:26.056569","play.google.com'"
"3C789DF256730FEDB277AA1D4560A3BF2A8E9258BCC22EB63ECC88D8C5DD6D2C","0D78AE865F6FCCFE694D1FFF04EFF48D53BA2E5B","BD0CB27E97D2299BB6AD1D26AAC73BA3","1980-01-01 00:00:00","60369802","com.mediasoft.faciliss","19","0","2022-01-16 17:09:13","9849048","2020-08-11 12:59:33.370724","play.google.com'"
"5D4101DF9CA56F89022FD3A77966DDA9F6BFD5F2CADDF9CA56DAADE910B0AA67","61835703E594134D5B8602C04F0CA51F85DB65B3","43A5C5C95A75E9DB5ADCCB4C10B3661A","1980-01-01 00:00:00","60369010","com.mediasoft.faciliss","17","0","2022-01-14 16:37:24","9847536","2020-07-20 06:19:43.272382","play.google.com'"
"801147464AC2E26DA75BD213E8AA89B5A3061240EC12AACF0AE1A33433069A1C","902353DDFBF274525B4344D0C7CDBE4138EA5009","9F5E88CCEC06CD057B81A859B8EF26BD","1980-01-01 00:00:00","45250163","com.mediasoft.faciliss","11","0","2021-12-23 15:52:35","9603128","2019-07-30 07:29:44.556412","play.google.com'"
"881F3122D95714FCDC811D16C9ACC2F55A04D9E8B5880C9AF5526C3A91FCD2FB","D2B01DE9EEFBBFCDAB85212D420BA07C177FB5C7","D8F41E4D3B71DBDDD2B3527126FDF07C","1980-01-01 00:00:00","40547229","com.mediasoft.faciliss","24","0","2022-07-09 09:27:50","9766168","2022-06-08 11:49:39.814166","play.google.com'"
"F7A32D2860A0CAD3A24DCD7FC3AB455FB1DBEF75E50F3FE29A9FA84B62A89556","862C039807A2721414E87D89001B519C952C1B0E","B1419D9779C35F9D860D29684BB53DC6","1980-01-01 00:00:00","60368635","com.mediasoft.faciliss","18","0","2022-01-14 17:48:58","9847540","2020-07-22 12:04:56.303918","play.google.com'"
"F9AC80105BC97B02B7CCBB4C7AEDF012476F049142E7863BA8BC1AF7A311EFBF","106A9550F123720341CCEBBEBBAB983D24DD390A","64A6C36F6A9108AB6E8CAA8BF860A726","1980-01-01 00:00:00","60370087","com.mediasoft.faciliss","20","0","2020-09-12 11:52:14","9846416","2020-08-22 01:23:03.007302","play.google.com'"
"26DFC63ED1AECC9873A4442BBA31766B4FE554F52A5A48EB16E775DF1FECD28D","74C34E6C0A175AD1549B1617D63006E75417293A","2B7DDF7B584DA3D7F819A1A15FDE193D","1980-01-01 00:00:00","60869349","com.bridgebankgroup.bridgetouch","100006","0","2022-01-26 12:29:27","5916044","2020-12-10 18:56:35.720465","play.google.com'"
"B22B637232D1832139C96D33DE703536E1899F9E01F8C1B6D3522279C81A835D","A40D6D05207A428893B78E96131EB9D51E7C65F8","25939BB5CE5239B9E84D3F34AB787CFA","1981-01-01 01:01:02","30700535","com.bridgebankgroup.bridgetouch","10001004","0","2023-01-07 16:53:28","6797328","2022-12-08 20:41:42.532522","play.google.com'"
"E964E2142696635B99CE030319F9BDC94397E7AF3CDD73B56BB46691058A67DE","3F077652A9FB1125D473022F3E37FD36164F54FC","5588E77A67E78B6115F96090B84EFB9C","1980-01-01 00:00:00","1917243","bf.bsic.mob","51103","0","2020-06-22 11:59:23","197668","2020-05-24 10:18:57.373195","play.google.com'"
"sha256"," sha1"," md5"," dex_date"," apk_size"," pkg_name"," vercode"," vt_detection"," vt_scan_date"," dex_size"," added"," markets"
"sha256"," sha1"," md5"," dex_date"," apk_size"," pkg_name"," vercode"," vt_detection"," vt_scan_date"," dex_size"," added"," markets"
"298D242E12F47CA2A9BD60886F99CD6610A9EA00038AB7C4376F2E47A7021C0A","719CAB9E71456202E9EB0096EFCB1B6FBB823866","6E1FB830930650BBC660A55E2C867C3D","1981-01-01 01:01:02","14338728","com.bfi.bsic.togo","2","0","2022-10-10 19:35:44","8456740","2022-08-21 09:15:48.585016","play.google.com'"
"4E7313B73F26C01FF6BC7BFD4E54F76E27BCC7738307CBA807B0D0EAB3DA1F51","17FA4475E280D81B6132F091DD1D2257B42CA42E","1F56710012CB0A1DB6C6A04E6FB95948","1981-01-01 01:01:02","14468575","com.bfi.bsic.togo","8","0","2022-11-10 10:11:40","8460728","2022-10-11 07:05:24.419547","play.google.com'"
"7BFF7A3F849C1B5E98DC393D08283F9DEAC0D396A45706432005C383BFB4E1C9","351D2562092FFAB3586BD4E88D5ABD299AA68376","98982F54B1C8EEDF0CB0D15EC50BA02C","1981-01-01 01:01:02","14284369","com.bfi.bsic.togo","9","0","2022-12-22 13:01:56","8299924","2022-11-22 09:49:36.299067","play.google.com'"
"84BD5967544FB648005F5A23D72842FA1D32CF8F0ADEABBF7FFB0D81A055809D","7CF8BB7AB473557835413213A55625688DDDB635","E2FEA29ACBB62DC07A6C42DC385F7BCB","1981-01-01 01:01:02","14447503","com.bfi.bsic.togo","4","0","2022-10-25 14:02:06","8546272","2022-09-15 18:20:20.583278","play.google.com'"
"912D4C46F92A707D1450887AAF93F5F824A52E32B6E9865DEEEEF2219CEDCCFA","746D71CEEAB5CC9DAB85D591786FC8AADC86A20E","1DEFF0A27761B383F7144AA27269B305","1981-01-01 01:01:02","14288465","com.bfi.bsic.togo","11","0","2023-02-13 08:37:12","8299968","2023-01-14 02:49:20.297063","play.google.com'"
"932975BB46758D8268BE6BF593807C48ABFC316A1C2DBCA0BBD39FAF3F942DB4","44BF19F9FEA110D448F320DF6272D22CF1E726CF","A0AD83967C5131A8122F05F3E33ED130","1981-01-01 01:01:02","14468575","com.bfi.bsic.togo","6","0","2022-11-07 11:31:35","8460728","2022-10-08 00:10:05.242347","play.google.com'"
"98219F399E70904C622E7771B79555ED4F54AAF5EE9A5EDF8FF9E8F6C8016F8C","9A3B9873335D3A25236BA795CF57A8C8CB8A2E69","F1C52CD8D3AE0F00DD917A15CCC923E4","1981-01-01 01:01:02","14288465","com.bfi.bsic.togo","10","0","2023-01-07 14:48:27","8299960","2022-12-08 00:41:34.672121","play.google.com'"
"EF57253514BCD9464403C2DF45297C61900637BB81B05EDB97915833A78D82BD","2B97820DB4C8F7834138CB310F454004D2BD4678","89A2A57A98702FBF46C37CC224C1F44F","1981-01-01 01:01:02","14451688","com.bfi.bsic.togo","5","0","2022-10-29 22:17:08","8547372","2022-09-25 23:11:55.690134","play.google.com'"
"1FBBF886199E88C1A2E01B652F9074170177382A693104599BB9F1E9CCF9D20C","A169A14E32F4344F96C2AB3E855256DB57D68B06","4E6E4EF4F7ED2ACBC0E5DE744AA89E86","1980-01-01 00:00:00","2025817","net.bsictg.ebank","50618","0","2020-06-23 06:51:16","144680","2020-05-23 23:40:54.139201","play.google.com'"
"1BE211385EB81BA17EE015D9BB0D8B3741CBE2C078AF2FB9C1A37059370F0CE8","550566B77C035182C9FDCF7734D62DF6A41870D3","906ED84E0187C629D3D5BA0CA759D8F9","1980-01-01 00:00:00","3913298","sn.cbao.bank","6","0","2018-11-04 16:28:24","1783140","2018-10-04 07:02:25.069061","play.google.com'"
"2048DA52557DE575CB75437F4F5585732CE972C87BE658CD33D0EF0C79738ED0","89F64939CC306E5BAD18A01A6EFD7D2A93A79CF4","ED665AA7D1555B68DCC0DE848472C6C9","1980-01-01 00:00:00","3913828","sn.cbao.bank","9","0","2020-07-22 20:11:35","1783292","2020-06-11 02:44:33.921733","play.google.com'"
"322942B6300786F741305DCA79810E4751400BE9041F3640D4FC3648C552E5B9","F69D14D19EED716E820F24C1A51D0A69788FD9A5","2706FDF3915B315336537EC1E27DA118","1980-01-01 00:00:00","3913622","sn.cbao.bank","7","0","2019-12-11 04:05:58","1783236","2019-11-07 04:59:01.931958","play.google.com'"
"40C3CD4C94859B0A96CA4D295F6990D0709BEAAB5E76BEEE245B535D8726C1CD","313939A4386FC6020948D9C0104E3B1DEEFFA5C8","E40919D8CF3EBF1021A0DB67D38D58B1","1980-01-01 00:00:00","3913712","sn.cbao.bank","10","0","2020-08-06 09:59:51","1783292","2020-07-02 06:26:35.403078","play.google.com'"
"4A4B7B3462F35A307B9F66F31F1680B41C8F67A6EC091917A6A26726C5B12DC4","8A6385797ECF74A7C3FB7D1230ED0FC13BD087B1","0BABA19F6B0ED23A7BD4AEF9ADEFF07D","1980-01-01 00:00:00","70133590","sn.cbao.bank","27","0","2022-05-13 08:31:35","7782132","2022-04-13 15:27:50.178742","play.google.com'"
"5EEC498B5E30C0CDEC68F96FA44016127E89DAC9E5159A81CDAF8A10B786F50F","270554330505DDF9846F52604EB5C221D15FC80D","82E3252B07FBA41C57E1EDFB57924FED","1980-01-01 00:00:00","63268281","sn.cbao.bank","20","0","2022-02-09 13:32:26","4842388","2021-06-03 06:41:24.298346","play.google.com'"
"647C14F146F39205A64C349FE65CFBAD68D85374E2CC37A30A39BB4A6D0A4AB3","8A91094B407766516592122506D214C9E010BE4C","C7CDC2C1C749C63FD43F3E95FBAD72CE","1980-01-01 00:00:00","71035509","sn.cbao.bank","29","0","2022-11-05 08:22:05","8615508","2022-06-21 18:03:35.686463","play.google.com'"
"67FDFA60EF5DBFD5A793931878796B11C67D0C475A2F93767ED57E971EF4ADBF","066951B56BC438AD856B35511E4655F096339E62","3DF1295A86FFD11E3CC75BAD1EB12FEC","1980-01-01 00:00:00","3913602","sn.cbao.bank","8","0","2019-12-13 14:00:52","1783252","2019-11-12 09:06:40.751453","play.google.com'"
"74FEC89DCD878A0A02A618FC541E49E9F2E5D6F0100E2385EB9776BB92631B40","F9AD3C27907E8644D45AF4EB483A01EE267CE9EB","D11D6EE241CA94356FA1FB87A0711C65","1980-01-01 00:00:00","70060781","sn.cbao.bank","26","0","2022-05-07 10:20:23","7782012","2022-04-07 13:31:47.715266","play.google.com'"
"759B88012D81419E7646E9ADF766A5EF5A7D5AB47899864A098F0D6293F3A765","6CD156848DC3A514E38033903A1CFCBB86DA7C47","75A06794EAE69DF9B8AD4A25A5F6836A","1980-01-01 00:00:00","72071982","sn.cbao.bank","30","","","8542640","2023-03-05 23:51:49.746689","play.google.com'"
"816295C0E1E515471219B8833BBDEF218667EF2DDDDB64EBB505DA37D056FCA4","91D8A8B2B4B755E15C15B203876022AFCC1FD628","F5F15E045E7AC825352E089EF8C6BBC8","1980-01-01 00:00:00","53305549","sn.cbao.bank","15","0","2022-01-27 12:20:16","5393264","2020-12-20 01:02:14.737684","play.google.com'"
"9518D0FF26594CE003B4F63CC42C27CF631551A7878E2339E85158ECD2399E70","C64D95C69018CACBCEC15FB972732DAADA1D3097","A564026F11724388CC61ADB1A33FB7C8","1980-01-01 00:00:00","61919634","sn.cbao.bank","18","0","2022-02-03 17:14:25","5364108","2021-04-01 15:17:53.678682","play.google.com'"
